Country,Date,Day,Month,Year,Cases,Deaths,Index Cases,Cumulative Cases,Index Deaths,Cumulative Deaths
Italy,43843,13,1,2020,0,0,0,0,0,0
Italy,43844,14,1,2020,0,0,0,0,0,0
Italy,43845,15,1,2020,0,0,0,0,0,0
Italy,43846,16,1,2020,0,0,0,0,0,0
Italy,43847,17,1,2020,0,0,0,0,0,0
Italy,43848,18,1,2020,0,0,0,0,0,0
Italy,43849,19,1,2020,0,0,0,0,0,0
Italy,43850,20,1,2020,0,0,0,0,0,0
Italy,43851,21,1,2020,0,0,0,0,0,0
Italy,43852,22,1,2020,0,0,0,0,0,0
Italy,43853,23,1,2020,0,0,0,0,0,0
Italy,43854,24,1,2020,0,0,0,0,0,0
Italy,43855,25,1,2020,0,0,0,0,0,0
Italy,43856,26,1,2020,0,0,0,0,0,0
Italy,43857,27,1,2020,0,0,0,0,0,0
Italy,43858,28,1,2020,0,0,0,0,0,0
Italy,43859,29,1,2020,0,0,0,0,0,0
Italy,43860,30,1,2020,0,0,0,0,0,0
Italy,43861,31,1,2020,3,0,1,3,0,0
Italy,43862,1,2,2020,0,0,2,3,0,0
Italy,43863,2,2,2020,0,0,3,3,0,0
Italy,43864,3,2,2020,0,0,4,3,0,0
Italy,43865,4,2,2020,0,0,5,3,0,0
Italy,43866,5,2,2020,0,0,6,3,0,0
Italy,43867,6,2,2020,0,0,7,3,0,0
Italy,43868,7,2,2020,0,0,8,3,0,0
Italy,43869,8,2,2020,0,0,9,3,0,0
Italy,43870,9,2,2020,0,0,10,3,0,0
Italy,43871,10,2,2020,0,0,11,3,0,0
Italy,43872,11,2,2020,0,0,12,3,0,0
Italy,43873,12,2,2020,0,0,13,3,0,0
Italy,43874,13,2,2020,0,0,14,3,0,0
Italy,43875,14,2,2020,0,0,15,3,0,0
Italy,43876,15,2,2020,0,0,16,3,0,0
Italy,43877,16,2,2020,0,0,17,3,0,0
Italy,43878,17,2,2020,0,0,18,3,0,0
Italy,43879,18,2,2020,0,0,19,3,0,0
Italy,43880,19,2,2020,0,0,20,3,0,0
Italy,43881,20,2,2020,0,0,21,3,0,0
Italy,43882,21,2,2020,0,0,22,3,0,0
Italy,43883,22,2,2020,14,0,23,17,0,0
Italy,43884,23,2,2020,62,2,24,79,1,2
Italy,43885,24,2,2020,53,0,25,132,2,2
Italy,43886,25,2,2020,97,4,26,229,3,6
Italy,43887,26,2,2020,93,5,27,322,4,11
Italy,43888,27,2,2020,78,1,28,400,5,12
Italy,43889,28,2,2020,250,5,29,650,6,17
Italy,43890,29,2,2020,238,4,30,888,7,21
Italy,43891,1,3,2020,240,8,31,1128,8,29
Italy,43892,2,3,2020,561,6,32,1689,9,35
Italy,43893,3,3,2020,146,17,33,1835,10,52
Italy,43894,4,3,2020,667,28,34,2502,11,80
Italy,43895,5,3,2020,587,27,35,3089,12,107
Italy,43896,6,3,2020,769,41,36,3858,13,148
Italy,43897,7,3,2020,778,49,37,4636,14,197
Italy,43898,8,3,2020,1247,36,38,5883,15,233
Italy,43899,9,3,2020,1492,133,39,7375,16,366
Italy,43900,10,3,2020,1797,98,40,9172,17,464
Italy,43901,11,3,2020,977,167,41,10149,18,631
Italy,43902,12,3,2020,2313,196,42,12462,19,827
Italy,43903,13,3,2020,2651,189,43,15113,20,1016
Italy,43904,14,3,2020,2547,252,44,17660,21,1268
Italy,43905,15,3,2020,90,173,45,17750,22,1441
Italy,43906,16,3,2020,6230,370,46,23980,23,1811
Italy,43907,17,3,2020,4000,347,47,27980,24,2158
Italy,43908,18,3,2020,3526,347,48,31506,25,2505
Italy,43909,19,3,2020,4207,473,49,35713,26,2978
Italy,43910,20,3,2020,5322,429,50,41035,27,3407
Jamaica,43902,12,3,2020,2,0,1,2,0,0
Jamaica,43903,13,3,2020,4,0,2,6,0,0
Jamaica,43904,14,3,2020,2,0,3,8,0,0
Jamaica,43906,16,3,2020,2,0,4,10,0,0
Jamaica,43907,17,3,2020,0,0,5,10,0,0
Jamaica,43908,18,3,2020,3,0,6,13,0,0
Jamaica,43909,19,3,2020,2,0,7,15,0,0
Jamaica,43910,20,3,2020,1,0,8,16,0,0
Japan,43830,31,12,2019,0,0,0,0,0,0
Japan,43831,1,1,2020,0,0,0,0,0,0
Japan,43832,2,1,2020,0,0,0,0,0,0
Japan,43833,3,1,2020,0,0,0,0,0,0
Japan,43834,4,1,2020,0,0,0,0,0,0
Japan,43835,5,1,2020,0,0,0,0,0,0
Japan,43836,6,1,2020,0,0,0,0,0,0
Japan,43837,7,1,2020,0,0,0,0,0,0
Japan,43838,8,1,2020,0,0,0,0,0,0
Japan,43839,9,1,2020,0,0,0,0,0,0
Japan,43840,10,1,2020,0,0,0,0,0,0
Japan,43841,11,1,2020,0,0,0,0,0,0
Japan,43842,12,1,2020,0,0,0,0,0,0
Japan,43843,13,1,2020,0,0,0,0,0,0
Japan,43844,14,1,2020,0,0,0,0,0,0
Japan,43845,15,1,2020,1,0,1,1,0,0
Japan,43846,16,1,2020,0,0,2,1,0,0
Japan,43847,17,1,2020,0,0,3,1,0,0
Japan,43848,18,1,2020,0,0,4,1,0,0
Japan,43849,19,1,2020,0,0,5,1,0,0
Japan,43850,20,1,2020,0,0,6,1,0,0
Japan,43851,21,1,2020,0,0,7,1,0,0
Japan,43852,22,1,2020,0,0,8,1,0,0
Japan,43853,23,1,2020,0,0,9,1,0,0
Japan,43854,24,1,2020,1,0,10,2,0,0
Japan,43855,25,1,2020,0,0,11,2,0,0
Japan,43856,26,1,2020,1,0,12,3,0,0
Japan,43857,27,1,2020,0,0,13,3,0,0
Japan,43858,28,1,2020,1,0,14,4,0,0
Japan,43859,29,1,2020,3,0,15,7,0,0
Japan,43860,30,1,2020,4,0,16,11,0,0
Japan,43861,31,1,2020,3,0,17,14,0,0
Japan,43862,1,2,2020,1,0,18,15,0,0
Japan,43863,2,2,2020,4,0,19,19,0,0
Japan,43864,3,2,2020,1,0,20,20,0,0
Japan,43865,4,2,2020,0,0,21,20,0,0
Japan,43866,5,2,2020,5,0,22,25,0,0
Japan,43867,6,2,2020,0,0,23,25,0,0
Japan,43868,7,2,2020,0,0,24,25,0,0
Japan,43869,8,2,2020,0,0,25,25,0,0
Japan,43870,9,2,2020,0,0,26,25,0,0
Japan,43871,10,2,2020,0,0,27,25,0,0
Japan,43872,11,2,2020,0,0,28,25,0,0
Japan,43873,12,2,2020,0,0,29,25,0,0
Japan,43874,13,2,2020,4,1,30,29,1,1
Japan,43875,14,2,2020,1,0,31,30,2,1
Japan,43876,15,2,2020,8,0,32,38,3,1
Japan,43877,16,2,2020,14,0,33,52,4,1
Japan,43878,17,2,2020,7,0,34,59,5,1
Japan,43879,18,2,2020,0,0,35,59,6,1
Japan,43880,19,2,2020,7,0,36,66,7,1
Japan,43881,20,2,2020,18,0,37,84,8,1
Japan,43882,21,2,2020,9,0,38,93,9,1
Japan,43883,22,2,2020,12,0,39,105,10,1
Japan,43884,23,2,2020,27,0,40,132,11,1
Japan,43885,24,2,2020,12,0,41,144,12,1
Japan,43886,25,2,2020,0,0,42,144,13,1
Japan,43887,26,2,2020,20,0,43,164,14,1
Japan,43888,27,2,2020,22,2,44,186,15,3
Japan,43889,28,2,2020,24,0,45,210,16,3
Japan,43890,29,2,2020,20,0,46,230,17,3
Japan,43891,1,3,2020,9,2,47,239,18,5
Japan,43892,2,3,2020,15,1,48,254,19,6
Japan,43893,3,3,2020,0,0,49,254,20,6
Japan,43894,4,3,2020,14,0,50,268,21,6
Japan,43895,5,3,2020,49,0,51,317,22,6
Japan,43896,6,3,2020,32,0,52,349,23,6
Japan,43897,7,3,2020,59,0,53,408,24,6
Japan,43898,8,3,2020,47,0,54,455,25,6
Japan,43899,9,3,2020,33,1,55,488,26,7
Japan,43900,10,3,2020,26,2,56,514,27,9
Japan,43901,11,3,2020,54,3,57,568,28,12
Japan,43902,12,3,2020,51,3,58,619,29,15
Japan,43903,13,3,2020,56,4,59,675,30,19
Japan,43904,14,3,2020,62,2,60,737,31,21
Japan,43905,15,3,2020,43,1,61,780,32,22
Japan,43906,16,3,2020,34,2,62,814,33,24
Japan,43907,17,3,2020,10,4,63,824,34,28
Japan,43908,18,3,2020,5,0,64,829,35,28
Japan,43909,19,3,2020,44,1,65,873,36,29
Japan,43910,20,3,2020,77,4,66,950,37,33
Jersey,43910,20,3,2020,5,0,1,5,0,0
Jordan,43893,3,3,2020,1,0,1,1,0,0
Jordan,43898,8,3,2020,0,0,2,1,0,0
Jordan,43905,15,3,2020,0,0,3,1,0,0
Jordan,43906,16,3,2020,14,0,4,15,0,0
Jordan,43907,17,3,2020,1,0,5,16,0,0
Jordan,43908,18,3,2020,19,0,6,35,0,0
Jordan,43909,19,3,2020,17,0,7,52,0,0
Jordan,43910,20,3,2020,4,0,8,56,0,0
Kazakhstan,43905,15,3,2020,6,0,1,6,0,0
Kazakhstan,43906,16,3,2020,3,0,2,9,0,0
Kazakhstan,43907,17,3,2020,2,0,3,11,0,0
Kazakhstan,43908,18,3,2020,22,0,4,33,0,0
Kazakhstan,43909,19,3,2020,4,0,5,37,0,0
Kazakhstan,43910,20,3,2020,12,0,6,49,0,0
Kenya,43904,14,3,2020,1,0,1,1,0,0
Kenya,43905,15,3,2020,0,0,2,1,0,0
Kenya,43906,16,3,2020,2,0,3,3,0,0
Kenya,43907,17,3,2020,0,0,4,3,0,0
Kenya,43908,18,3,2020,1,0,5,4,0,0
Kenya,43909,19,3,2020,3,0,6,7,0,0
Kenya,43910,20,3,2020,0,0,7,7,0,0
Kosovo,43906,16,3,2020,2,0,1,2,0,0
Kosovo,43907,17,3,2020,0,0,2,2,0,0
Kosovo,43908,18,3,2020,17,0,3,19,0,0
Kosovo,43909,19,3,2020,0,0,4,19,0,0
Kosovo,43910,20,3,2020,2,0,5,21,0,0
Kuwait,43830,31,12,2019,0,0,0,0,0,0
Kuwait,43831,1,1,2020,0,0,0,0,0,0
Kuwait,43832,2,1,2020,0,0,0,0,0,0
Kuwait,43833,3,1,2020,0,0,0,0,0,0
Kuwait,43834,4,1,2020,0,0,0,0,0,0
Kuwait,43835,5,1,2020,0,0,0,0,0,0
Kuwait,43836,6,1,2020,0,0,0,0,0,0
Kuwait,43837,7,1,2020,0,0,0,0,0,0
Kuwait,43838,8,1,2020,0,0,0,0,0,0
Kuwait,43839,9,1,2020,0,0,0,0,0,0
Kuwait,43840,10,1,2020,0,0,0,0,0,0
Kuwait,43841,11,1,2020,0,0,0,0,0,0
Kuwait,43842,12,1,2020,0,0,0,0,0,0
Kuwait,43843,13,1,2020,0,0,0,0,0,0
Kuwait,43844,14,1,2020,0,0,0,0,0,0
Kuwait,43845,15,1,2020,0,0,0,0,0,0
Kuwait,43846,16,1,2020,0,0,0,0,0,0
Kuwait,43847,17,1,2020,0,0,0,0,0,0
Kuwait,43848,18,1,2020,0,0,0,0,0,0
Kuwait,43849,19,1,2020,0,0,0,0,0,0
Kuwait,43850,20,1,2020,0,0,0,0,0,0
Kuwait,43851,21,1,2020,0,0,0,0,0,0
Kuwait,43852,22,1,2020,0,0,0,0,0,0
Kuwait,43853,23,1,2020,0,0,0,0,0,0
Kuwait,43854,24,1,2020,0,0,0,0,0,0
Kuwait,43855,25,1,2020,0,0,0,0,0,0
Kuwait,43856,26,1,2020,0,0,0,0,0,0
Kuwait,43857,27,1,2020,0,0,0,0,0,0
Kuwait,43858,28,1,2020,0,0,0,0,0,0
Kuwait,43859,29,1,2020,0,0,0,0,0,0
Kuwait,43860,30,1,2020,0,0,0,0,0,0
Kuwait,43861,31,1,2020,0,0,0,0,0,0
Kuwait,43862,1,2,2020,0,0,0,0,0,0
Kuwait,43863,2,2,2020,0,0,0,0,0,0
Kuwait,43864,3,2,2020,0,0,0,0,0,0
Kuwait,43865,4,2,2020,0,0,0,0,0,0
Kuwait,43866,5,2,2020,0,0,0,0,0,0
Kuwait,43867,6,2,2020,0,0,0,0,0,0
Kuwait,43868,7,2,2020,0,0,0,0,0,0
Kuwait,43869,8,2,2020,0,0,0,0,0,0
Kuwait,43870,9,2,2020,0,0,0,0,0,0
Kuwait,43871,10,2,2020,0,0,0,0,0,0
Kuwait,43872,11,2,2020,0,0,0,0,0,0
Kuwait,43873,12,2,2020,0,0,0,0,0,0
Kuwait,43874,13,2,2020,0,0,0,0,0,0
Kuwait,43875,14,2,2020,0,0,0,0,0,0
Kuwait,43876,15,2,2020,0,0,0,0,0,0
Kuwait,43877,16,2,2020,0,0,0,0,0,0
Kuwait,43878,17,2,2020,0,0,0,0,0,0
Kuwait,43879,18,2,2020,0,0,0,0,0,0
Kuwait,43880,19,2,2020,0,0,0,0,0,0
Kuwait,43881,20,2,2020,0,0,0,0,0,0
Kuwait,43882,21,2,2020,0,0,0,0,0,0
Kuwait,43883,22,2,2020,0,0,0,0,0,0
Kuwait,43884,23,2,2020,0,0,0,0,0,0
Kuwait,43885,24,2,2020,3,0,1,3,0,0
Kuwait,43886,25,2,2020,2,0,2,5,0,0
Kuwait,43887,26,2,2020,6,0,3,11,0,0
Kuwait,43888,27,2,2020,15,0,4,26,0,0
Kuwait,43889,28,2,2020,17,0,5,43,0,0
Kuwait,43890,29,2,2020,2,0,6,45,0,0
Kuwait,43891,1,3,2020,0,0,7,45,0,0
Kuwait,43892,2,3,2020,1,0,8,46,0,0
Kuwait,43893,3,3,2020,10,0,9,56,0,0
Kuwait,43896,6,3,2020,2,0,10,58,0,0
Kuwait,43898,8,3,2020,3,0,11,61,0,0
Kuwait,43899,9,3,2020,3,0,12,64,0,0
Kuwait,43900,10,3,2020,1,0,13,65,0,0
Kuwait,43901,11,3,2020,4,0,14,69,0,0
Kuwait,43902,12,3,2020,3,0,15,72,0,0
Kuwait,43903,13,3,2020,8,0,16,80,0,0
Kuwait,43904,14,3,2020,20,0,17,100,0,0
Kuwait,43905,15,3,2020,4,0,18,104,0,0
Kuwait,43906,16,3,2020,8,0,19,112,0,0
Kuwait,43907,17,3,2020,11,0,20,123,0,0
Kuwait,43908,18,3,2020,7,0,21,130,0,0
Kuwait,43909,19,3,2020,12,0,22,142,0,0
Kuwait,43910,20,3,2020,6,0,23,148,0,0
Kyrgyzstan,43909,19,3,2020,3,0,1,3,0,0
Kyrgyzstan,43910,20,3,2020,3,0,2,6,0,0
Latvia,43893,3,3,2020,1,0,1,1,0,0
Latvia,43898,8,3,2020,1,0,2,2,0,0
Latvia,43899,9,3,2020,1,0,3,3,0,0
Latvia,43900,10,3,2020,3,0,4,6,0,0
Latvia,43901,11,3,2020,2,0,5,8,0,0
Latvia,43902,12,3,2020,2,0,6,10,0,0
Latvia,43903,13,3,2020,6,0,7,16,0,0
Latvia,43904,14,3,2020,3,0,8,19,0,0
Latvia,43905,15,3,2020,7,0,9,26,0,0
Latvia,43906,16,3,2020,5,0,10,31,0,0
Latvia,43907,17,3,2020,5,0,11,36,0,0
Latvia,43908,18,3,2020,25,0,12,61,0,0
Latvia,43909,19,3,2020,10,0,13,71,0,0
Latvia,43910,20,3,2020,15,0,14,86,0,0
Lebanon,43830,31,12,2019,0,0,0,0,0,0
Lebanon,43831,1,1,2020,0,0,0,0,0,0
Lebanon,43832,2,1,2020,0,0,0,0,0,0
Lebanon,43833,3,1,2020,0,0,0,0,0,0
Lebanon,43834,4,1,2020,0,0,0,0,0,0
Lebanon,43835,5,1,2020,0,0,0,0,0,0
Lebanon,43836,6,1,2020,0,0,0,0,0,0
Lebanon,43837,7,1,2020,0,0,0,0,0,0
Lebanon,43838,8,1,2020,0,0,0,0,0,0
Lebanon,43839,9,1,2020,0,0,0,0,0,0
Lebanon,43840,10,1,2020,0,0,0,0,0,0
Lebanon,43841,11,1,2020,0,0,0,0,0,0
Lebanon,43842,12,1,2020,0,0,0,0,0,0
Lebanon,43843,13,1,2020,0,0,0,0,0,0
Lebanon,43844,14,1,2020,0,0,0,0,0,0
Lebanon,43845,15,1,2020,0,0,0,0,0,0
Lebanon,43846,16,1,2020,0,0,0,0,0,0
Lebanon,43847,17,1,2020,0,0,0,0,0,0
Lebanon,43848,18,1,2020,0,0,0,0,0,0
Lebanon,43849,19,1,2020,0,0,0,0,0,0
Lebanon,43850,20,1,2020,0,0,0,0,0,0
Lebanon,43851,21,1,2020,0,0,0,0,0,0
Lebanon,43852,22,1,2020,0,0,0,0,0,0
Lebanon,43853,23,1,2020,0,0,0,0,0,0
Lebanon,43854,24,1,2020,0,0,0,0,0,0
Lebanon,43855,25,1,2020,0,0,0,0,0,0
Lebanon,43856,26,1,2020,0,0,0,0,0,0
Lebanon,43857,27,1,2020,0,0,0,0,0,0
Lebanon,43858,28,1,2020,0,0,0,0,0,0
Lebanon,43859,29,1,2020,0,0,0,0,0,0
Lebanon,43860,30,1,2020,0,0,0,0,0,0
Lebanon,43861,31,1,2020,0,0,0,0,0,0
Lebanon,43862,1,2,2020,0,0,0,0,0,0
Lebanon,43863,2,2,2020,0,0,0,0,0,0
Lebanon,43864,3,2,2020,0,0,0,0,0,0
Lebanon,43865,4,2,2020,0,0,0,0,0,0
Lebanon,43866,5,2,2020,0,0,0,0,0,0
Lebanon,43867,6,2,2020,0,0,0,0,0,0
Lebanon,43868,7,2,2020,0,0,0,0,0,0
Lebanon,43869,8,2,2020,0,0,0,0,0,0
Lebanon,43870,9,2,2020,0,0,0,0,0,0
Lebanon,43871,10,2,2020,0,0,0,0,0,0
Lebanon,43872,11,2,2020,0,0,0,0,0,0
Lebanon,43873,12,2,2020,0,0,0,0,0,0
Lebanon,43874,13,2,2020,0,0,0,0,0,0
Lebanon,43875,14,2,2020,0,0,0,0,0,0
Lebanon,43876,15,2,2020,0,0,0,0,0,0
Lebanon,43877,16,2,2020,0,0,0,0,0,0
Lebanon,43878,17,2,2020,0,0,0,0,0,0
Lebanon,43879,18,2,2020,0,0,0,0,0,0
Lebanon,43880,19,2,2020,0,0,0,0,0,0
Lebanon,43881,20,2,2020,0,0,0,0,0,0
Lebanon,43882,21,2,2020,0,0,0,0,0,0
Lebanon,43883,22,2,2020,1,0,1,1,0,0
Lebanon,43884,23,2,2020,0,0,2,1,0,0
Lebanon,43885,24,2,2020,0,0,3,1,0,0
Lebanon,43886,25,2,2020,0,0,4,1,0,0
Lebanon,43887,26,2,2020,0,0,5,1,0,0
Lebanon,43888,27,2,2020,1,0,6,2,0,0
Lebanon,43889,28,2,2020,1,0,7,3,0,0
Lebanon,43890,29,2,2020,0,0,8,3,0,0
Lebanon,43891,1,3,2020,1,0,9,4,0,0
Lebanon,43892,2,3,2020,6,0,10,10,0,0
Lebanon,43893,3,3,2020,3,0,11,13,0,0
Lebanon,43896,6,3,2020,3,0,12,16,0,0
Lebanon,43897,7,3,2020,6,0,13,22,0,0
Lebanon,43899,9,3,2020,10,0,14,32,0,0
Lebanon,43900,10,3,2020,9,0,15,41,0,0
Lebanon,43901,11,3,2020,0,1,16,41,1,1
Lebanon,43902,12,3,2020,20,1,17,61,2,2
Lebanon,43903,13,3,2020,5,0,18,66,3,2
Lebanon,43905,15,3,2020,27,1,19,93,4,3
Lebanon,43906,16,3,2020,6,0,20,99,5,3
Lebanon,43907,17,3,2020,21,0,21,120,6,3
Lebanon,43908,18,3,2020,0,0,22,120,7,3
Lebanon,43909,19,3,2020,13,1,23,133,8,4
Lebanon,43910,20,3,2020,16,0,24,149,9,4
Liberia,43907,17,3,2020,1,0,1,1,0,0
Liberia,43908,18,3,2020,1,0,2,2,0,0
Liberia,43909,19,3,2020,0,0,3,2,0,0
Liberia,43910,20,3,2020,0,0,4,2,0,0
Liechtenstein,43895,5,3,2020,1,0,1,1,0,0
Liechtenstein,43902,12,3,2020,2,0,2,3,0,0
Liechtenstein,43903,13,3,2020,1,0,3,4,0,0
Liechtenstein,43904,14,3,2020,0,0,4,4,0,0
Liechtenstein,43905,15,3,2020,0,0,5,4,0,0
Liechtenstein,43906,16,3,2020,3,0,6,7,0,0
Liechtenstein,43907,17,3,2020,0,0,7,7,0,0
Liechtenstein,43908,18,3,2020,0,0,8,7,0,0
Liechtenstein,43909,19,3,2020,18,0,9,25,0,0
Liechtenstein,43910,20,3,2020,0,0,10,25,0,0
Lithuania,43830,31,12,2019,0,0,0,0,0,0
Lithuania,43831,1,1,2020,0,0,0,0,0,0
Lithuania,43832,2,1,2020,0,0,0,0,0,0
Lithuania,43833,3,1,2020,0,0,0,0,0,0
Lithuania,43834,4,1,2020,0,0,0,0,0,0
Lithuania,43835,5,1,2020,0,0,0,0,0,0
Lithuania,43836,6,1,2020,0,0,0,0,0,0
Lithuania,43837,7,1,2020,0,0,0,0,0,0
Lithuania,43838,8,1,2020,0,0,0,0,0,0
Lithuania,43839,9,1,2020,0,0,0,0,0,0
Lithuania,43840,10,1,2020,0,0,0,0,0,0
Lithuania,43841,11,1,2020,0,0,0,0,0,0
Lithuania,43842,12,1,2020,0,0,0,0,0,0
Lithuania,43843,13,1,2020,0,0,0,0,0,0
Lithuania,43844,14,1,2020,0,0,0,0,0,0
Lithuania,43845,15,1,2020,0,0,0,0,0,0
Lithuania,43846,16,1,2020,0,0,0,0,0,0
Lithuania,43847,17,1,2020,0,0,0,0,0,0
Lithuania,43848,18,1,2020,0,0,0,0,0,0
Lithuania,43849,19,1,2020,0,0,0,0,0,0
Lithuania,43850,20,1,2020,0,0,0,0,0,0
Lithuania,43851,21,1,2020,0,0,0,0,0,0
Lithuania,43852,22,1,2020,0,0,0,0,0,0
Lithuania,43853,23,1,2020,0,0,0,0,0,0
Lithuania,43854,24,1,2020,0,0,0,0,0,0
Lithuania,43855,25,1,2020,0,0,0,0,0,0
Lithuania,43856,26,1,2020,0,0,0,0,0,0
Lithuania,43857,27,1,2020,0,0,0,0,0,0
Lithuania,43858,28,1,2020,0,0,0,0,0,0
Lithuania,43859,29,1,2020,0,0,0,0,0,0
Lithuania,43860,30,1,2020,0,0,0,0,0,0
Lithuania,43861,31,1,2020,0,0,0,0,0,0
Lithuania,43862,1,2,2020,0,0,0,0,0,0
Lithuania,43863,2,2,2020,0,0,0,0,0,0
Lithuania,43864,3,2,2020,0,0,0,0,0,0
Lithuania,43865,4,2,2020,0,0,0,0,0,0
Lithuania,43866,5,2,2020,0,0,0,0,0,0
Lithuania,43867,6,2,2020,0,0,0,0,0,0
Lithuania,43868,7,2,2020,0,0,0,0,0,0
Lithuania,43869,8,2,2020,0,0,0,0,0,0
Lithuania,43870,9,2,2020,0,0,0,0,0,0
Lithuania,43871,10,2,2020,0,0,0,0,0,0
Lithuania,43872,11,2,2020,0,0,0,0,0,0
Lithuania,43873,12,2,2020,0,0,0,0,0,0
Lithuania,43874,13,2,2020,0,0,0,0,0,0
Lithuania,43875,14,2,2020,0,0,0,0,0,0
Lithuania,43876,15,2,2020,0,0,0,0,0,0
Lithuania,43877,16,2,2020,0,0,0,0,0,0
Lithuania,43878,17,2,2020,0,0,0,0,0,0
Lithuania,43879,18,2,2020,0,0,0,0,0,0
Lithuania,43880,19,2,2020,0,0,0,0,0,0
Lithuania,43881,20,2,2020,0,0,0,0,0,0
Lithuania,43882,21,2,2020,0,0,0,0,0,0
Lithuania,43883,22,2,2020,0,0,0,0,0,0
Lithuania,43884,23,2,2020,0,0,0,0,0,0
Lithuania,43885,24,2,2020,0,0,0,0,0,0
Lithuania,43886,25,2,2020,0,0,0,0,0,0
Lithuania,43887,26,2,2020,0,0,0,0,0,0
Lithuania,43888,27,2,2020,0,0,0,0,0,0
Lithuania,43889,28,2,2020,1,0,1,1,0,0
Lithuania,43890,29,2,2020,0,0,2,1,0,0
Lithuania,43891,1,3,2020,0,0,3,1,0,0
Lithuania,43892,2,3,2020,0,0,4,1,0,0
Lithuania,43901,11,3,2020,2,0,5,3,0,0
Lithuania,43902,12,3,2020,0,0,6,3,0,0
Lithuania,43904,14,3,2020,3,0,7,6,0,0
Lithuania,43905,15,3,2020,3,0,8,9,0,0
Lithuania,43906,16,3,2020,5,0,9,14,0,0
Lithuania,43907,17,3,2020,3,0,10,17,0,0
Lithuania,43908,18,3,2020,8,0,11,25,0,0
Lithuania,43909,19,3,2020,8,0,12,33,0,0
Lithuania,43910,20,3,2020,15,0,13,48,0,0
Luxembourg,43830,31,12,2019,0,0,0,0,0,0
Luxembourg,43831,1,1,2020,0,0,0,0,0,0
Luxembourg,43832,2,1,2020,0,0,0,0,0,0
Luxembourg,43833,3,1,2020,0,0,0,0,0,0
Luxembourg,43834,4,1,2020,0,0,0,0,0,0
Luxembourg,43835,5,1,2020,0,0,0,0,0,0
Luxembourg,43836,6,1,2020,0,0,0,0,0,0
Luxembourg,43837,7,1,2020,0,0,0,0,0,0
Luxembourg,43838,8,1,2020,0,0,0,0,0,0
Luxembourg,43839,9,1,2020,0,0,0,0,0,0
Luxembourg,43840,10,1,2020,0,0,0,0,0,0
Luxembourg,43841,11,1,2020,0,0,0,0,0,0
Luxembourg,43842,12,1,2020,0,0,0,0,0,0
Luxembourg,43843,13,1,2020,0,0,0,0,0,0
Luxembourg,43844,14,1,2020,0,0,0,0,0,0
Luxembourg,43845,15,1,2020,0,0,0,0,0,0
Luxembourg,43846,16,1,2020,0,0,0,0,0,0
Luxembourg,43847,17,1,2020,0,0,0,0,0,0
Luxembourg,43848,18,1,2020,0,0,0,0,0,0
Luxembourg,43849,19,1,2020,0,0,0,0,0,0
Luxembourg,43850,20,1,2020,0,0,0,0,0,0
Luxembourg,43851,21,1,2020,0,0,0,0,0,0
Luxembourg,43852,22,1,2020,0,0,0,0,0,0
Luxembourg,43853,23,1,2020,0,0,0,0,0,0
Luxembourg,43854,24,1,2020,0,0,0,0,0,0
Luxembourg,43855,25,1,2020,0,0,0,0,0,0
Luxembourg,43856,26,1,2020,0,0,0,0,0,0
Luxembourg,43857,27,1,2020,0,0,0,0,0,0
Luxembourg,43858,28,1,2020,0,0,0,0,0,0
Luxembourg,43859,29,1,2020,0,0,0,0,0,0
Luxembourg,43860,30,1,2020,0,0,0,0,0,0
Luxembourg,43861,31,1,2020,0,0,0,0,0,0
Luxembourg,43862,1,2,2020,0,0,0,0,0,0
Luxembourg,43863,2,2,2020,0,0,0,0,0,0
Luxembourg,43864,3,2,2020,0,0,0,0,0,0
Luxembourg,43865,4,2,2020,0,0,0,0,0,0
Luxembourg,43866,5,2,2020,0,0,0,0,0,0
Luxembourg,43867,6,2,2020,0,0,0,0,0,0
Luxembourg,43868,7,2,2020,0,0,0,0,0,0
Luxembourg,43869,8,2,2020,0,0,0,0,0,0
Luxembourg,43870,9,2,2020,0,0,0,0,0,0
Luxembourg,43871,10,2,2020,0,0,0,0,0,0
Luxembourg,43872,11,2,2020,0,0,0,0,0,0
Luxembourg,43873,12,2,2020,0,0,0,0,0,0
Luxembourg,43874,13,2,2020,0,0,0,0,0,0
Luxembourg,43875,14,2,2020,0,0,0,0,0,0
Luxembourg,43876,15,2,2020,0,0,0,0,0,0
Luxembourg,43877,16,2,2020,0,0,0,0,0,0
Luxembourg,43878,17,2,2020,0,0,0,0,0,0
Luxembourg,43879,18,2,2020,0,0,0,0,0,0
Luxembourg,43880,19,2,2020,0,0,0,0,0,0
Luxembourg,43881,20,2,2020,0,0,0,0,0,0
Luxembourg,43882,21,2,2020,0,0,0,0,0,0
Luxembourg,43883,22,2,2020,0,0,0,0,0,0
Luxembourg,43884,23,2,2020,0,0,0,0,0,0
Luxembourg,43885,24,2,2020,0,0,0,0,0,0
Luxembourg,43886,25,2,2020,0,0,0,0,0,0
Luxembourg,43887,26,2,2020,0,0,0,0,0,0
Luxembourg,43888,27,2,2020,0,0,0,0,0,0
Luxembourg,43889,28,2,2020,0,0,0,0,0,0
Luxembourg,43890,29,2,2020,0,0,0,0,0,0
Luxembourg,43891,1,3,2020,1,0,1,1,0,0
Luxembourg,43892,2,3,2020,0,0,2,1,0,0
